time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200628:0630,110.81,179.61,26.18,20.5,0.83,0.0,0.11081
20200628:0730,288.02,379.59,36.76,22.2,0.07,0.0,0.28802
20200628:0830,445.36,578.86,47.21,23.77,0.41,0.0,0.44536000000000003
20200628:0930,571.1,765.81,56.96,25.08,0.62,0.0,0.5711
20200628:1030,612.99,837.55,64.79,26.35,0.76,0.0,0.61299
20200628:1130,560.14,753.09,68.21,27.21,0.9,0.0,0.56014
20200628:1230,597.27,810.1,65.26,27.66,1.1,0.0,0.59727
20200628:1330,441.68,575.97,57.67,28.35,1.1,0.0,0.44168
20200628:1430,385.82,498.83,48.01,28.04,1.03,0.0,0.38582
20200628:1530,348.85,454.34,37.59,28.0,0.14,0.0,0.34885000000000005
20200628:1630,271.04,353.1,27.01,28.0,0.55,0.0,0.27104
20200628:1730,95.84,139.97,16.65,27.46,0.48,0.0,0.09584000000000001
20200628:1830,20.36,48.37,6.8,26.43,0.21,0.0,0.02036
20200628:1930,0.0,0.0,-2.22,24.68,1.1,0.0,0.0
20200628:2030,0.0,0.0,0.0,23.59,0.97,0.0,0.0
20200628:2130,0.0,0.0,0.0,23.63,0.76,0.0,0.0
20200628:2230,0.0,0.0,0.0,22.98,0.69,0.0,0.0
20200628:2330,0.0,0.0,0.0,22.25,0.55,0.0,0.0
20200629:0030,0.0,0.0,0.0,21.71,0.48,0.0,0.0
20200629:0130,0.0,0.0,0.0,21.29,0.34,0.0,0.0
20200629:0230,0.0,0.0,0.0,20.85,0.0,0.0,0.0
20200629:0330,0.0,0.0,-2.95,20.33,0.34,0.0,0.0
20200629:0430,13.12,28.0,5.99,19.72,0.28,0.0,0.01312
20200629:0530,43.94,67.73,15.78,19.41,0.28,0.0,0.04394
20200629:0630,112.43,183.31,26.12,20.79,0.14,0.0,0.11243
20200629:0730,272.48,355.72,36.69,22.67,0.9,0.0,0.27248
20200629:0830,411.78,527.91,47.14,23.82,0.9,0.0,0.41178
20200629:0930,478.65,622.34,56.89,25.01,0.9,0.0,0.47864999999999996
20200629:1030,595.02,807.68,64.72,26.15,0.69,0.0,0.59502
20200629:1130,572.89,778.28,68.16,27.47,0.76,0.0,0.57289
20200629:1230,662.17,926.21,65.23,27.99,0.97,0.0,0.6621699999999999
20200629:1330,596.76,821.8,57.67,28.82,0.76,0.0,0.59676
20200629:1430,563.28,774.48,48.01,29.31,0.48,0.0,0.56328
20200629:1530,463.13,620.88,37.59,29.79,0.41,0.0,0.46313
20200629:1630,327.69,432.45,27.02,29.88,0.62,0.0,0.32769
20200629:1730,153.5,218.58,16.65,29.47,1.24,0.0,0.1535
20200629:1830,19.73,46.81,6.8,28.03,1.45,0.0,0.01973
20200629:1930,0.0,0.0,-2.23,25.18,1.66,0.0,0.0
20200629:2030,0.0,0.0,0.0,23.6,1.31,0.0,0.0
20200629:2130,0.0,0.0,0.0,22.58,1.03,0.0,0.0
20200629:2230,0.0,0.0,0.0,22.14,0.9,0.0,0.0
20200629:2330,0.0,0.0,0.0,22.2,0.62,0.0,0.0
20200630:0030,0.0,0.0,0.0,21.87,0.41,0.0,0.0
20200630:0130,0.0,0.0,0.0,21.37,0.14,0.0,0.0
20200630:0230,0.0,0.0,0.0,21.01,0.62,0.0,0.0
20200630:0330,0.0,0.0,-3.03,19.58,0.97,0.0,0.0
20200630:0430,5.83,17.01,5.91,18.89,1.03,0.0,0.00583
20200630:0530,33.25,54.33,15.71,18.98,1.03,0.0,0.03325
20200630:0630,69.07,103.73,26.05,20.89,0.97,0.0,0.06906999999999999
20200630:0730,157.3,207.42,36.62,21.6,1.24,0.0,0.15730000000000002
20200630:0830,257.36,323.98,47.07,22.49,1.03,0.0,0.25736000000000003
20200630:0930,328.41,414.34,56.82,23.56,0.9,0.0,0.32841000000000004
20200630:1030,301.76,383.82,64.65,24.47,0.76,0.0,0.30176
20200630:1130,476.42,620.91,68.11,24.96,0.69,0.0,0.47642
20200630:1230,423.85,548.38,65.2,26.29,1.03,0.0,0.42385
20200630:1330,460.41,600.52,57.65,26.77,1.1,0.0,0.46041000000000004
20200630:1430,382.94,496.27,48.01,27.25,0.76,0.0,0.38294
20200630:1530,297.03,381.68,37.59,27.33,0.34,0.0,0.29702999999999996
20200630:1630,227.24,295.96,27.02,26.98,0.14,0.0,0.22724
20200630:1730,113.99,162.82,16.65,26.54,0.48,0.0,0.11399
20200630:1830,15.49,37.04,6.79,25.67,0.55,0.0,0.01549
20200630:1930,0.0,0.0,-2.25,24.98,0.34,0.0,0.0
20200630:2030,0.0,0.0,0.0,24.58,0.41,0.0,0.0
20200630:2130,0.0,0.0,0.0,24.08,0.55,0.0,0.0
20200630:2230,0.0,0.0,0.0,23.29,0.55,0.0,0.0
20200630:2330,0.0,0.0,0.0,22.81,0.0,0.0,0.0
20200701:0030,0.0,0.0,0.0,22.04,0.07,0.0,0.0
20200701:0130,0.0,0.0,0.0,19.55,0.97,0.0,0.0
20200701:0230,0.0,0.0,0.0,19.08,1.17,0.0,0.0
20200701:0330,0.0,0.0,-3.1,18.57,1.1,0.0,0.0
20200701:0430,9.41,22.53,5.84,18.81,0.9,0.0,0.00941
20200701:0530,37.73,60.12,15.64,19.73,0.55,0.0,0.03773
20200701:0630,101.09,164.41,25.97,21.02,0.34,0.0,0.10109
20200701:0730,225.72,296.29,36.54,22.51,0.21,0.0,0.22572
20200701:0830,367.99,471.71,46.99,23.44,0.28,0.0,0.36799
20200701:0930,381.08,487.63,56.75,24.7,0.69,0.0,0.38108
20200701:1030,433.68,563.86,64.58,25.36,0.48,0.0,0.43368
20200701:1130,487.33,644.59,68.04,26.04,0.55,0.0,0.48733
20200701:1230,440.36,578.16,65.16,26.86,0.55,0.0,0.44036000000000003
20200701:1330,393.98,514.62,57.63,27.07,0.48,0.0,0.39398
20200701:1430,491.13,649.61,48.0,27.16,0.69,0.0,0.49113
20200701:1530,338.93,435.42,37.59,27.31,0.76,0.0,0.33893
20200701:1630,237.28,308.76,27.01,27.22,0.34,0.0,0.23728
20200701:1730,96.32,139.71,16.64,27.12,0.41,0.0,0.09631999999999999
20200701:1830,11.79,28.49,6.77,25.01,1.17,0.0,0.011789999999999998
20200701:1930,0.0,0.0,-2.27,23.82,1.72,0.0,0.0
20200701:2030,0.0,0.0,0.0,22.7,0.76,0.0,0.0
20200701:2130,0.0,0.0,0.0,23.11,0.34,0.0,0.0
20200701:2230,0.0,0.0,0.0,22.79,0.34,0.0,0.0
20200701:2330,0.0,0.0,0.0,22.47,0.28,0.0,0.0
20200702:0030,0.0,0.0,0.0,21.99,0.14,0.0,0.0
20200702:0130,0.0,0.0,0.0,21.71,0.41,0.0,0.0
20200702:0230,0.0,0.0,0.0,21.28,0.83,0.0,0.0
20200702:0330,0.0,0.0,-3.18,19.4,1.1,0.0,0.0
20200702:0430,11.81,26.05,5.76,18.99,1.03,0.0,0.011810000000000001
20200702:0530,37.66,59.8,15.56,18.91,1.03,0.0,0.03766
20200702:0630,106.86,175.04,25.89,21.35,1.03,0.0,0.10686
20200702:0730,282.12,372.5,36.46,22.9,0.34,0.0,0.28212
20200702:0830,438.95,574.67,46.91,24.43,0.14,0.0,0.43895
20200702:0930,559.66,752.23,56.66,25.81,0.55,0.0,0.5596599999999999
20200702:1030,625.86,859.88,64.49,27.11,0.9,0.0,0.62586
20200702:1130,657.08,913.45,67.97,28.11,1.17,0.0,0.65708
20200702:1230,615.79,842.32,65.12,29.04,1.45,0.0,0.61579
20200702:1330,521.85,703.13,57.61,29.32,0.83,0.0,0.52185
20200702:1430,515.86,697.52,47.98,29.35,0.62,0.0,0.51586
20200702:1530,372.31,488.93,37.57,29.4,0.34,0.0,0.37231000000000003
20200702:1630,231.98,304.82,27.0,28.78,0.28,0.0,0.23198
20200702:1730,117.67,168.89,16.62,27.91,0.14,0.0,0.11767
20200702:1830,23.01,55.19,6.75,26.99,0.62,0.0,0.023010000000000003
20200702:1930,0.0,0.0,-2.3,25.56,1.17,0.0,0.0
20200702:2030,0.0,0.0,0.0,23.68,1.31,0.0,0.0
20200702:2130,0.0,0.0,0.0,22.92,1.1,0.0,0.0
20200702:2230,0.0,0.0,0.0,22.14,1.1,0.0,0.0
20200702:2330,0.0,0.0,0.0,20.89,1.24,0.0,0.0
20200703:0030,0.0,0.0,0.0,19.83,1.45,0.0,0.0
20200703:0130,0.0,0.0,0.0,20.27,1.03,0.0,0.0
20200703:0230,0.0,0.0,0.0,20.57,0.69,0.0,0.0
20200703:0330,0.0,0.0,-3.27,19.12,0.9,0.0,0.0
20200703:0430,8.28,20.72,5.67,17.34,1.1,0.0,0.00828
20200703:0530,37.43,59.15,15.47,17.38,1.17,0.0,0.03743
20200703:0630,94.72,153.04,25.81,19.46,1.31,0.0,0.09472
20200703:0730,249.92,325.33,36.38,22.24,1.24,0.0,0.24991999999999998
20200703:0830,365.97,464.58,46.83,23.99,1.24,0.0,0.36597
20200703:0930,496.36,644.17,56.58,24.84,1.1,0.0,0.49636
20200703:1030,509.74,662.4,64.41,25.69,1.59,0.0,0.50974
20200703:1130,537.12,708.74,67.89,25.48,1.17,0.0,0.53712
20200703:1230,459.48,595.57,65.06,25.71,1.1,0.0,0.45948
20200703:1330,448.1,576.62,57.58,25.57,1.52,0.0,0.4481
20200703:1430,413.36,524.84,47.96,25.19,1.79,0.0,0.41336
20200703:1530,279.3,352.48,37.56,23.87,1.1,0.0,0.2793
20200703:1630,124.57,165.29,26.98,22.92,1.24,0.0,0.12456999999999999
20200703:1730,69.21,100.92,16.6,21.95,2.14,0.0,0.06921
20200703:1830,17.71,37.92,6.72,21.92,1.52,0.0,0.01771
20200703:1930,0.0,0.0,-2.33,21.58,1.86,0.0,0.0
20200703:2030,0.0,0.0,0.0,19.84,2.28,0.0,0.0
20200703:2130,0.0,0.0,0.0,18.26,1.45,0.0,0.0
20200703:2230,0.0,0.0,0.0,17.51,1.59,0.0,0.0
20200703:2330,0.0,0.0,0.0,17.26,1.38,0.0,0.0
20200704:0030,0.0,0.0,0.0,17.04,1.17,0.0,0.0
20200704:0130,0.0,0.0,0.0,17.07,1.24,0.0,0.0
20200704:0230,0.0,0.0,0.0,16.97,1.1,0.0,0.0
20200704:0330,0.0,0.0,-3.36,16.76,1.24,0.0,0.0
20200704:0430,4.3,14.37,5.58,16.71,1.24,0.0,0.0043
20200704:0530,29.32,49.0,15.39,17.03,1.24,0.0,0.02932
20200704:0630,99.68,155.46,25.73,18.26,1.1,0.0,0.09968
20200704:0730,245.64,317.15,36.3,19.7,0.83,0.0,0.24564
20200704:0830,421.2,536.83,46.75,20.96,0.41,0.0,0.42119999999999996
20200704:0930,514.24,670.89,56.49,22.43,0.41,0.0,0.51424
20200704:1030,621.13,838.69,64.31,23.39,0.62,0.0,0.62113
20200704:1130,622.31,839.78,67.81,24.27,0.9,0.0,0.6223099999999999
20200704:1230,611.79,820.71,65.0,24.85,1.1,0.0,0.61179
20200704:1330,549.85,726.95,57.54,25.31,1.03,0.0,0.5498500000000001
20200704:1430,548.23,728.26,47.94,25.59,0.83,0.0,0.54823
20200704:1530,465.51,606.89,37.54,25.93,0.76,0.0,0.46551
20200704:1630,324.99,420.27,26.96,25.89,0.48,0.0,0.32499
20200704:1730,159.69,223.53,16.58,25.65,0.28,0.0,0.15969
20200704:1830,23.96,56.13,6.69,25.13,0.21,0.0,0.023960000000000002
20200704:1930,0.0,0.0,-2.37,24.79,0.28,0.0,0.0
20200704:2030,0.0,0.0,0.0,24.11,0.76,0.0,0.0
20200704:2130,0.0,0.0,0.0,22.43,1.03,0.0,0.0
20200704:2230,0.0,0.0,0.0,22.09,1.03,0.0,0.0
20200704:2330,0.0,0.0,0.0,22.13,0.9,0.0,0.0
20200705:0030,0.0,0.0,0.0,21.09,1.03,0.0,0.0
20200705:0130,0.0,0.0,0.0,19.94,1.17,0.0,0.0
20200705:0230,0.0,0.0,0.0,18.7,1.24,0.0,0.0
20200705:0330,0.0,0.0,-3.46,17.86,1.17,0.0,0.0
20200705:0430,10.44,23.92,5.49,17.42,1.1,0.0,0.01044
20200705:0530,38.13,60.12,15.3,17.81,0.9,0.0,0.038130000000000004
20200705:0630,104.82,172.44,25.64,20.23,0.62,0.0,0.10482
20200705:0730,279.72,369.66,36.21,22.78,0.28,0.0,0.27972
20200705:0830,422.42,549.98,46.66,24.37,0.21,0.0,0.42242
20200705:0930,555.78,743.24,56.39,25.45,0.62,0.0,0.5557799999999999
20200705:1030,635.71,874.73,64.22,26.49,0.83,0.0,0.63571
20200705:1130,665.86,933.06,67.72,27.33,0.83,0.0,0.66586
20200705:1230,662.27,933.33,64.94,28.08,0.76,0.0,0.66227
20200705:1330,655.16,919.29,57.5,28.69,0.9,0.0,0.65516
20200705:1430,584.89,799.47,47.91,29.1,0.97,0.0,0.58489
20200705:1530,462.93,614.08,37.51,29.17,0.76,0.0,0.46293
20200705:1630,334.99,440.04,26.93,28.91,0.62,0.0,0.33499
20200705:1730,161.08,228.39,16.54,28.52,0.48,0.0,0.16108
20200705:1830,23.62,56.05,6.66,27.25,0.55,0.0,0.023620000000000002
20200705:1930,0.0,0.0,-2.42,26.35,0.69,0.0,0.0
20200705:2030,0.0,0.0,0.0,24.88,1.03,0.0,0.0
20200705:2130,0.0,0.0,0.0,23.2,1.31,0.0,0.0
20200705:2230,0.0,0.0,0.0,22.21,1.31,0.0,0.0
20200705:2330,0.0,0.0,0.0,21.52,1.24,0.0,0.0
20200706:0030,0.0,0.0,0.0,21.27,1.1,0.0,0.0
20200706:0130,0.0,0.0,0.0,20.45,1.1,0.0,0.0
20200706:0230,0.0,0.0,0.0,19.47,1.17,0.0,0.0
20200706:0330,0.0,0.0,-3.56,18.92,1.1,0.0,0.0
20200706:0430,10.2,23.69,5.39,18.7,1.03,0.0,0.010199999999999999
20200706:0530,36.81,58.78,15.2,18.97,0.9,0.0,0.03681
20200706:0630,103.6,170.41,25.54,21.66,0.76,0.0,0.1036
20200706:0730,280.03,372.53,36.12,24.11,0.41,0.0,0.28002999999999995
20200706:0830,437.13,575.67,46.56,25.73,0.21,0.0,0.43713
20200706:0930,556.44,749.94,56.3,26.97,0.69,0.0,0.55644
20200706:1030,635.69,885.12,64.11,28.02,0.76,0.0,0.6356900000000001
20200706:1130,590.28,807.8,67.62,28.95,0.97,0.0,0.59028
20200706:1230,642.37,893.23,64.87,29.41,1.24,0.0,0.64237
20200706:1330,588.77,802.13,57.45,30.04,1.45,0.0,0.58877
20200706:1430,555.18,747.57,47.87,30.34,1.59,0.0,0.5551799999999999
20200706:1530,465.55,613.78,37.48,30.54,1.72,0.0,0.46555
20200706:1630,287.24,375.13,26.9,30.39,1.72,0.0,0.28724
20200706:1730,140.57,201.17,16.51,29.64,1.38,0.0,0.14057
20200706:1830,19.56,47.94,6.61,28.35,1.17,0.0,0.019559999999999998
20200706:1930,0.0,0.0,-2.47,27.12,0.97,0.0,0.0
20200706:2030,0.0,0.0,0.0,25.3,1.24,0.0,0.0
20200706:2130,0.0,0.0,0.0,23.57,1.38,0.0,0.0
20200706:2230,0.0,0.0,0.0,22.52,1.24,0.0,0.0
20200706:2330,0.0,0.0,0.0,22.34,1.1,0.0,0.0
20200707:0030,0.0,0.0,0.0,21.85,1.03,0.0,0.0
20200707:0130,0.0,0.0,0.0,20.97,0.76,0.0,0.0
20200707:0230,0.0,0.0,0.0,20.24,0.55,0.0,0.0
20200707:0330,0.0,0.0,-3.66,19.81,0.34,0.0,0.0
20200707:0430,8.45,21.14,5.29,19.35,0.48,0.0,0.00845
20200707:0530,31.22,51.55,15.1,17.83,1.03,0.0,0.031219999999999998
20200707:0630,97.47,158.12,25.45,19.27,1.59,0.0,0.09747
20200707:0730,238.45,307.72,36.02,21.24,2.62,0.0,0.23845
20200707:0830,367.97,453.51,46.46,21.37,3.38,0.0,0.36797
20200707:0930,370.61,454.66,56.19,21.68,3.52,0.0,0.37061
20200707:1030,301.74,368.0,64.0,21.65,3.52,0.0,0.30174
20200707:1130,317.57,388.15,67.52,21.47,3.17,0.0,0.31757
20200707:1230,252.27,311.84,64.79,21.62,2.62,0.0,0.25227
20200707:1330,325.53,403.76,57.39,21.71,1.86,0.0,0.32553
20200707:1430,319.2,398.04,47.83,22.04,1.17,0.0,0.3192
20200707:1530,340.72,426.55,37.44,22.31,0.76,0.0,0.34072
20200707:1630,206.56,263.3,26.86,22.34,0.62,0.0,0.20656
20200707:1730,135.32,187.47,16.47,22.05,0.48,0.0,0.13532
20200707:1830,23.41,53.38,6.56,21.53,0.62,0.0,0.02341
20200707:1930,0.0,0.0,-2.53,21.28,0.9,0.0,0.0
20200707:2030,0.0,0.0,0.0,19.65,1.24,0.0,0.0
20200707:2130,0.0,0.0,0.0,19.09,1.24,0.0,0.0
20200707:2230,0.0,0.0,0.0,18.79,1.17,0.0,0.0
20200707:2330,0.0,0.0,0.0,18.69,0.97,0.0,0.0
20200708:0030,0.0,0.0,0.0,18.35,0.97,0.0,0.0
20200708:0130,0.0,0.0,0.0,17.9,1.03,0.0,0.0
20200708:0230,0.0,0.0,0.0,17.32,1.1,0.0,0.0
20200708:0330,0.0,0.0,-3.77,17.05,1.03,0.0,0.0
20200708:0430,9.17,22.02,5.19,16.9,0.97,0.0,0.00917
20200708:0530,43.12,66.06,15.0,17.12,0.76,0.0,0.04312
20200708:0630,66.02,106.2,25.35,18.57,0.76,0.0,0.06602
20200708:0730,138.52,182.67,35.92,19.16,0.62,0.0,0.13852
20200708:0830,290.69,362.66,46.36,19.78,0.41,0.0,0.29069
20200708:0930,394.36,498.29,56.09,20.99,0.41,0.0,0.39436
20200708:1030,602.96,803.07,63.89,21.89,0.69,0.0,0.60296
20200708:1130,635.6,857.75,67.41,23.27,0.9,0.0,0.6356
20200708:1230,663.05,904.24,64.7,24.21,1.1,0.0,0.6630499999999999
20200708:1330,635.68,861.8,57.33,25.0,1.1,0.0,0.6356799999999999
20200708:1430,563.62,747.13,47.78,25.49,1.03,0.0,0.56362
20200708:1530,452.94,587.31,37.4,25.73,0.83,0.0,0.45294
20200708:1630,316.93,408.9,26.82,25.74,0.55,0.0,0.31693
20200708:1730,155.5,217.26,16.42,25.48,0.55,0.0,0.1555
20200708:1830,24.01,56.55,6.51,24.74,0.62,0.0,0.02401
20200708:1930,0.0,0.0,-2.59,23.83,0.62,0.0,0.0
20200708:2030,0.0,0.0,0.0,21.92,0.97,0.0,0.0
20200708:2130,0.0,0.0,0.0,20.78,1.1,0.0,0.0
20200708:2230,0.0,0.0,0.0,20.13,1.17,0.0,0.0
20200708:2330,0.0,0.0,0.0,20.29,1.03,0.0,0.0
20200709:0030,0.0,0.0,0.0,20.82,0.9,0.0,0.0
20200709:0130,0.0,0.0,0.0,20.61,0.97,0.0,0.0
20200709:0230,0.0,0.0,0.0,19.0,1.17,0.0,0.0
20200709:0330,0.0,0.0,-3.89,18.3,1.17,0.0,0.0
20200709:0430,8.98,21.79,5.08,17.46,1.24,0.0,0.00898
20200709:0530,37.06,58.64,14.9,17.17,1.24,0.0,0.03706
20200709:0630,101.84,168.74,25.25,20.1,0.55,0.0,0.10184
20200709:0730,277.84,365.51,35.82,21.9,0.28,0.0,0.27784
20200709:0830,436.83,565.62,46.26,23.25,0.41,0.0,0.43683
20200709:0930,560.39,745.57,55.98,24.56,0.69,0.0,0.5603899999999999
20200709:1030,646.46,885.66,63.77,25.78,0.97,0.0,0.64646
20200709:1130,658.59,910.1,67.29,26.78,1.1,0.0,0.65859
20200709:1230,665.59,925.21,64.61,27.55,1.17,0.0,0.66559
20200709:1330,590.53,801.5,57.26,28.09,1.1,0.0,0.59053
20200709:1430,529.34,712.14,47.73,28.52,0.76,0.0,0.52934
20200709:1530,427.83,563.79,37.35,28.8,0.55,0.0,0.42783
20200709:1630,297.98,389.78,26.77,28.82,0.62,0.0,0.29798
20200709:1730,148.51,210.6,16.37,28.44,0.76,0.0,0.14851
20200709:1830,21.88,52.47,6.45,27.11,0.62,0.0,0.02188
20200709:1930,0.0,0.0,-2.66,25.83,0.62,0.0,0.0
20200709:2030,0.0,0.0,0.0,25.93,0.41,0.0,0.0
20200709:2130,0.0,0.0,0.0,25.19,0.14,0.0,0.0
20200709:2230,0.0,0.0,0.0,24.49,0.28,0.0,0.0
20200709:2330,0.0,0.0,0.0,23.86,0.34,0.0,0.0
20200710:0030,0.0,0.0,0.0,23.28,0.34,0.0,0.0
20200710:0130,0.0,0.0,0.0,22.71,0.28,0.0,0.0
20200710:0230,0.0,0.0,0.0,22.21,0.48,0.0,0.0
20200710:0330,0.0,0.0,-4.0,21.63,0.9,0.0,0.0
20200710:0430,8.51,21.32,4.96,20.64,1.03,0.0,0.00851
20200710:0530,36.04,58.08,14.79,20.13,0.97,0.0,0.03604
20200710:0630,99.8,165.53,25.14,21.96,0.41,0.0,0.0998
20200710:0730,265.55,353.33,35.72,23.87,0.28,0.0,0.26555
20200710:0830,431.97,563.96,46.15,25.17,0.48,0.0,0.43197
20200710:0930,527.45,701.02,55.86,26.49,0.76,0.0,0.5274500000000001
20200710:1030,569.2,771.13,63.65,27.42,0.83,0.0,0.5692
20200710:1130,539.86,727.46,67.17,28.16,0.9,0.0,0.53986
20200710:1230,557.32,756.87,64.51,28.45,0.83,0.0,0.55732
20200710:1330,353.72,465.21,57.19,29.0,0.14,0.0,0.35372000000000003
20200710:1430,258.64,335.38,47.67,28.92,0.9,0.0,0.25864
20200710:1530,284.22,367.98,37.29,28.26,0.83,0.0,0.28422000000000003
20200710:1630,173.81,230.08,26.72,28.01,0.69,0.0,0.17381
20200710:1730,116.16,165.34,16.31,27.71,0.34,0.0,0.11616
20200710:1830,10.88,27.88,6.39,26.95,0.62,0.0,0.01088
20200710:1930,0.0,0.0,-2.73,25.57,1.03,0.0,0.0
20200710:2030,0.0,0.0,0.0,24.07,0.83,0.0,0.0
20200710:2130,0.0,0.0,0.0,23.77,0.41,0.0,0.0
20200710:2230,0.0,0.0,0.0,21.84,1.52,0.0,0.0
20200710:2330,0.0,0.0,0.0,21.0,1.03,0.0,0.0
20200711:0030,0.0,0.0,0.0,21.97,0.48,0.0,0.0
20200711:0130,0.0,0.0,0.0,21.78,0.14,0.0,0.0
20200711:0230,0.0,0.0,0.0,21.48,0.41,0.0,0.0
20200711:0330,0.0,0.0,0.0,21.05,0.34,0.0,0.0
20200711:0430,7.63,19.89,4.85,19.51,1.03,0.0,0.00763
20200711:0530,33.05,54.0,14.68,18.72,1.45,0.0,0.033049999999999996
20200711:0630,97.86,158.79,25.03,20.51,0.76,0.0,0.09786
20200711:0730,240.99,311.8,35.61,21.56,1.59,0.0,0.24099
20200711:0830,206.71,261.49,46.04,22.36,1.24,0.0,0.20671
20200711:0930,392.48,496.62,55.74,22.55,0.55,0.0,0.39248
20200711:1030,466.5,606.32,63.52,24.02,0.21,0.0,0.4665
20200711:1130,362.32,462.15,67.04,24.71,0.55,0.0,0.36232
20200711:1230,489.24,637.23,64.41,24.7,0.69,0.0,0.48924
20200711:1330,471.28,616.54,57.11,25.63,0.55,0.0,0.47128
20200711:1430,420.38,539.19,47.6,25.41,0.83,0.0,0.42038
20200711:1530,385.17,492.45,37.24,25.44,0.83,0.0,0.38517
20200711:1630,253.92,325.78,26.66,25.64,0.9,0.0,0.25392
20200711:1730,107.75,155.05,16.25,25.54,0.48,0.0,0.10775
20200711:1830,15.37,39.9,6.32,24.73,0.41,0.0,0.01537
20200711:1930,0.0,0.0,-2.81,23.47,1.17,0.0,0.0
20200711:2030,0.0,0.0,0.0,22.39,1.38,0.0,0.0
20200711:2130,0.0,0.0,0.0,21.36,1.17,0.0,0.0
20200711:2230,0.0,0.0,0.0,20.83,1.03,0.0,0.0
20200711:2330,0.0,0.0,0.0,20.55,1.1,0.0,0.0
20200712:0030,0.0,0.0,0.0,20.7,1.45,0.0,0.0
20200712:0130,0.0,0.0,0.0,20.75,2.07,0.0,0.0
20200712:0230,0.0,0.0,0.0,20.04,2.34,0.0,0.0
20200712:0330,0.0,0.0,0.0,19.47,2.41,0.0,0.0
20200712:0430,0.0,5.33,4.73,18.84,2.28,0.0,0.0
20200712:0530,6.4,17.89,14.56,18.47,2.21,0.0,0.0064
20200712:0630,46.24,75.13,24.92,18.22,2.14,0.0,0.04624
20200712:0730,163.95,213.17,35.5,19.01,1.59,0.0,0.16394999999999998
20200712:0830,223.58,278.42,45.93,19.99,1.59,0.0,0.22358
20200712:0930,318.1,391.71,55.62,20.58,1.52,0.0,0.31810000000000005
20200712:1030,451.97,568.08,63.38,21.54,1.45,0.0,0.45197000000000004
20200712:1130,443.64,561.56,66.9,22.51,1.38,0.0,0.44364
20200712:1230,403.13,509.05,64.29,23.23,1.31,0.0,0.40313
20200712:1330,606.65,805.48,57.02,23.65,1.1,0.0,0.60665
20200712:1430,507.95,662.49,47.53,24.64,0.83,0.0,0.50795
20200712:1530,381.95,488.58,37.17,24.96,0.76,0.0,0.38195
20200712:1630,292.23,374.29,26.59,24.95,0.69,0.0,0.29223000000000005
20200712:1730,140.48,196.7,16.18,24.64,0.83,0.0,0.14048
20200712:1830,18.14,44.5,6.24,23.81,1.17,0.0,0.01814
20200712:1930,0.0,0.0,-2.9,22.52,1.52,0.0,0.0
20200712:2030,0.0,0.0,0.0,21.51,1.52,0.0,0.0
20200712:2130,0.0,0.0,0.0,20.63,1.38,0.0,0.0
20200712:2230,0.0,0.0,0.0,20.25,1.52,0.0,0.0
20200712:2330,0.0,0.0,0.0,19.95,1.79,0.0,0.0
20200713:0030,0.0,0.0,0.0,19.6,1.86,0.0,0.0
20200713:0130,0.0,0.0,0.0,19.16,1.93,0.0,0.0
20200713:0230,0.0,0.0,0.0,18.85,2.0,0.0,0.0
20200713:0330,0.0,0.0,0.0,18.75,1.86,0.0,0.0
20200713:0430,0.0,3.75,4.61,18.57,1.86,0.0,0.0
20200713:0530,11.73,25.87,14.45,18.43,1.66,0.0,0.01173
20200713:0630,53.97,82.92,24.81,18.41,1.52,0.0,0.05397
20200713:0730,114.57,153.95,35.38,18.72,1.86,0.0,0.11456999999999999
20200713:0830,122.89,159.5,45.81,19.32,1.86,0.0,0.12289
20200713:0930,228.21,281.1,55.49,19.39,1.79,0.0,0.22821
20200713:1030,301.33,373.47,63.24,20.01,1.38,0.0,0.30133
20200713:1130,449.86,562.28,66.76,20.64,1.31,0.0,0.44986000000000004
20200713:1230,554.13,715.37,64.18,21.8,1.31,0.0,0.55413
20200713:1330,569.43,744.17,56.93,23.18,1.24,0.0,0.56943
20200713:1430,445.66,571.46,47.46,23.74,0.69,0.0,0.44566
20200713:1530,326.33,413.15,37.1,23.99,0.48,0.0,0.32633
20200713:1630,236.13,300.75,26.52,23.92,0.97,0.0,0.23613
20200713:1730,120.8,170.21,16.1,23.6,1.17,0.0,0.12079999999999999
20200713:1830,7.27,22.75,6.16,22.76,1.38,0.0,0.0072699999999999996
20200713:1930,0.0,0.0,-2.99,21.47,1.45,0.0,0.0
20200713:2030,0.0,0.0,0.0,20.42,1.24,0.0,0.0
20200713:2130,0.0,0.0,0.0,19.74,1.03,0.0,0.0
20200713:2230,0.0,0.0,0.0,18.75,1.17,0.0,0.0
20200713:2330,0.0,0.0,0.0,18.41,1.1,0.0,0.0
20200714:0030,0.0,0.0,0.0,18.2,1.03,0.0,0.0
20200714:0130,0.0,0.0,0.0,18.01,0.97,0.0,0.0
20200714:0230,0.0,0.0,0.0,17.61,1.03,0.0,0.0
20200714:0330,0.0,0.0,0.0,17.24,1.03,0.0,0.0
20200714:0430,2.15,10.52,4.48,17.05,1.03,0.0,0.00215
20200714:0530,16.6,32.5,14.33,17.12,0.97,0.0,0.0166
20200714:0630,26.34,47.01,24.69,17.9,0.97,0.0,0.02634
